band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,81776,88891,85832,80262,87784,84555,89481,85719,85570,84037,87051,458
36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,36115,50041,67399,65437,62222,55746,63974,57513,57337,57572,57499,337
25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,487
25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,25974,29508,27834,27392,23970,31941,27669,27834,27831,25985,29569,487
26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,26087,27482,25819,27660,27177,26027,27676,26545,26392,27555,26979,365
17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,17867,18750,14436,22549,18154,18583,18451,18412,18381,18426,18402,588
21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,21623,42316,26164,38576,33171,32437,29998,34711,32205,32690,32421,300
48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,48212,56419,52125,37752,64126,55313,51642,52933,52150,52434,52516,362
22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,22036,21690,23606,20903,24039,22716,22601,22259,22792,22444,22668,76
36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,36725,36915,37952,35005,41022,37431,36772,35580,40481,32847,42295,461
33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,33681,18911,24182,50461,36926,21314,50464,25964,41524,34560,40490,248
20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,20656,22681,23222,22128,19503,24448,23050,22424,21374,23130,22292,600
21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,21763,20531,29602,24212,24835,12414,27233,26815,31037,22552,27552,624
70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,70870,69914,78956,86523,83587,76948,77919,77793,79748,79732,79285,390
61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,61241,60914,58998,64264,61363,57689,64673,59750,63341,60696,62071,513
38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,38807,32837,44468,39204,38844,38807,38612,39060,38836,34168,43509,176
2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,2759,3283,2999,2657,3338,3012,3073,2993,3017,3056,3051,277
30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,30713,67066,62148,71255,60143,54520,60494,64965,61161,59204,59475,133
32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,32770,32353,33259,32514,33413,33359,32914,32051,33894,32787,33312,71
40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,40634,48859,44294,44416,25690,56822,51484,45398,45055,45083,45133,286
73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,73242,72186,70145,80545,74716,73617,74733,73273,75199,73009,75376,486
39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,39492,44814,42278,46055,42506,29173,58893,30531,52694,45626,44437,66
42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,42457,41604,42848,36312,49035,36377,45861,45133,40583,43877,42980,578
12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,12765,12573,12605,12755,13113,12569,12815,12818,12887,12492,13053,227
