band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
364623,14063,4297,2078,862,393,126,50,20,16,5,5,0,346194,24502,7171,3997,2370,1376,545,198,90,41,39,15,0,310122,45660,14856,6480,4136,2577,1658,715,190,77,39,27,1,99884,37158,28690,24641,23529,21483,20377,20274,21298,20948,22374,24431,21451,130828,65573,45010,38486,31682,23671,17902,12974,9335,6008,3375,1487,207,251094,127312,7145,740,185,48,12,2,0,0,0,0,0,252896,126094,6545,752,188,51,10,2,0,0,0,0,0,164871,88668,53479,28750,16826,11084,7792,5514,4201,3072,1855,397,29,204649,52824,36998,29858,23818,14828,10054,5810,3764,2181,1228,484,42,1060,135,270,496,980,1774,2714,3756,5795,10458,21133,61252,276715,117541,48460,32995,24760,19876,16308,13912,13036,13354,15879,18179,28662,23576,77153,119090,64657,40397,25494,16316,11075,8220,6318,4555,3625,3891,5747,272
0,17,4122,4731,5603,8227,25875,31855,68691,61072,29912,24362,1325,148,8906,7694,13909,22856,38017,55187,47921,36872,21287,11636,1336,23,5833,15046,28073,28167,34246,47628,50120,34316,17862,3483,465,529,24,30333,45824,62998,60811,37080,15791,7295,2542,1688,628,427,282,93,32944,12909,15947,16576,18882,24732,28843,38968,44821,23663,6287,699,521,0,20039,119111,108878,17172,538,54,0,0,0,0,0,0,0,24752,118973,105595,15912,516,44,0,0,0,0,0,0,33028,12804,20099,20203,21460,26142,32090,42609,37630,16379,2355,400,593,18386,20470,21223,51209,54641,43712,34212,16422,4175,564,281,434,63,15114,9015,19478,33345,39960,31617,27323,22275,19317,17661,14518,12167,4002,168,2039,11479,24158,31203,32127,24344,22761,20442,19804,20262,25351,31654,21205,12366,12664,16145,15117,13314,12817,14756,18938,23874,32922,53269,18405,379
2731,60546,75905,65390,50132,39014,36295,29151,21306,16760,9723,4193,596,1325,16193,31261,34975,38999,42846,46055,50328,46848,48385,38489,15641,397,412,4557,12474,20129,26956,31807,39537,45793,58220,66877,68740,35645,595,6630,11481,12362,14900,20288,29325,38353,50751,62461,64966,59357,34758,6110,988,441,1099,2511,5349,9723,16181,25790,38422,55801,73989,84603,96845,5,6,744,2975,26822,60622,63319,43912,46734,61709,56493,43893,4508,8,7,737,3260,26977,67121,58266,42053,46020,63866,61097,37388,4942,845,433,1926,5509,10719,16010,22856,30125,42137,60783,83906,90803,45690,6596,9102,12486,16229,19619,24180,34151,42094,51671,71397,79967,42742,1508,1363,2533,10185,32318,50804,57486,69259,68338,57592,39240,17850,4482,292,226062,93510,41639,21164,11629,6410,3733,2482,1716,1193,692,460,1052,436,522,1167,3972,9039,15156,21968,29603,37871,41637,50493,83811,116067,581
304,211,1793,3996,10191,15053,37981,51368,67865,99603,166972,89854,3426,379,357,4381,17277,22350,21292,38239,48945,116476,153445,93362,31352,762,351,1050,10236,34675,61924,90792,101748,74956,72339,54685,32779,12532,550,4968,50483,75299,82565,67380,56815,67391,58773,44922,23269,10761,5117,874,1075,2762,20391,54823,71083,72943,73748,64110,57000,50851,39847,25795,14189,214,19245,54038,109350,120662,88669,78912,39255,21664,9637,4428,2408,135,954,21865,52471,113181,116119,98386,67132,40393,20366,10765,4929,1916,140,715,2610,19945,45344,65390,60821,73419,63452,61056,58412,50312,32238,14903,1808,10462,34291,34123,62363,75474,85375,66421,75847,56097,32918,12319,1119,961,8406,29330,59918,84995,90943,89988,74660,55717,36984,15172,1267,276,1428,8182,24100,38259,44278,46872,46267,48729,57177,74952,93923,63067,1383,417,2713,17533,40984,64146,70670,66804,62422,55932,45760,42749,47460,31027,236
2189,47477,170085,213714,159257,144442,108975,99366,69341,39880,20912,6101,511,5425,35081,112636,145954,142437,134688,120538,119411,115035,94675,48412,7764,194,5704,4293,30324,78163,120738,135389,139743,135599,146225,158381,113118,14463,110,270552,188549,130657,109072,101414,87788,71979,49186,35071,19578,10582,5548,2274,12521,73262,172693,188311,153584,128643,111219,92940,74802,49960,20224,3636,455,0,21,6038,1718,1134,1520,4231,8035,14848,24200,34005,95162,891338,0,23,6142,1675,1140,1826,4026,8399,14238,25534,38910,84748,895589,8346,2687,29749,114378,205044,199395,163185,143090,130689,72208,12543,765,171,109345,135579,118964,109406,101570,100224,93658,97230,92767,74986,38930,9191,400,25931,325286,288022,153918,92211,57138,41168,31394,26792,21712,13276,4840,562,1909,10359,17547,26010,36651,50309,69738,103095,160539,256010,256433,84392,9258,5429,9627,26483,50181,102633,226083,268710,194405,110793,52241,25778,9145,742,515
11,15640,86649,102134,96988,107779,102895,104451,85620,55199,14925,1693,69,16,13184,59321,70104,64838,75313,93790,105500,136159,108049,44566,3185,28,81,3313,13801,41546,57856,55259,66254,82834,127758,186770,127355,11206,20,117490,105153,106987,105089,91405,76316,58599,45430,32114,19880,10594,4261,735,6267,53115,74445,74755,91405,115558,125208,103403,69156,39118,16679,4658,286,0,0,658,1484,1108,1013,2187,4272,10071,21275,36570,127114,568301,0,0,630,1573,1087,1165,2106,4431,9523,22737,42755,114375,573671,3370,3627,28775,70122,86586,99763,125399,156166,128155,55435,15637,995,23,54522,52655,47078,57113,63102,87870,97374,111776,93895,71114,32767,4748,39,34299,292196,169274,84992,52467,36296,29254,23349,19915,16407,10543,4348,713,2281,7650,15537,25261,34320,42516,57368,85429,129174,167652,140671,61912,4282,775,12344,25732,37998,59899,111610,174043,159976,105204,53905,24061,7839,667,498
0,28,718,1505,1435,2023,4371,10525,21337,53946,84403,41110,4350,4,635,1380,627,1189,2699,7139,18272,44749,66818,56971,23060,2208,16,2107,2815,9306,11467,17428,27760,40275,39844,33757,28043,11950,983,4722,483,555,938,1941,3838,8341,16340,31433,58798,72565,24998,799,4354,978,4432,8813,11684,19587,31624,39007,36695,29372,23195,13111,2899,0,67,5069,4766,2561,8695,28107,61861,54183,30351,19044,9645,1402,0,74,5041,4682,2671,10258,27815,57018,55912,31715,20967,8046,1552,3775,1243,5708,10874,14661,22472,28185,31247,31353,30728,25787,15160,4558,3994,369,318,425,969,2341,5897,14348,34005,67962,75822,17963,1338,5872,3999,5100,8625,13241,15327,20726,30336,45926,45280,24794,6405,120,30,411,1617,5677,15728,25123,31027,38359,42086,31102,16901,12857,4833,166,8971,19146,38133,49211,32654,23260,19726,16267,11185,5997,1007,28,174
203,60810,105414,70954,43330,39036,45271,40220,46338,33513,14002,3505,240,2513,16607,71599,83251,65213,45222,48180,45140,49367,40655,26321,8476,292,4613,6935,33683,68644,75373,67201,59784,54543,47327,40642,31678,11954,459,15675,31095,44562,50919,57477,58428,60223,58880,52063,39832,24090,8402,1190,8715,2456,5901,12316,23000,39319,56660,71577,82574,78118,62213,42783,17204,0,1571,7725,9801,8463,6601,8832,14554,36343,77899,95502,143404,92141,0,1783,7273,9640,8223,6957,7933,14474,34723,77332,107215,129465,97818,8019,1788,6602,16924,32474,46000,61935,68853,72449,69148,60884,45107,12653,12702,20084,41909,61914,68219,62720,55030,49996,46921,38800,30660,13149,732,8492,3259,13825,30723,43762,50500,64888,77051,83567,75365,43779,7477,148,69331,114680,91248,65324,45511,32454,22759,16975,13230,10970,7172,4469,8713,1892,6548,6391,14624,26509,39606,50633,59734,65430,60751,60682,68754,41282,431
131055,94034,70310,43416,57406,63353,36369,52832,34162,21807,8438,2614,3370,119487,71208,53369,44487,55330,51776,53810,52164,57871,36223,17848,2785,2566,107406,76173,52506,39009,38749,39310,38309,45392,53672,59185,57050,9876,2037,13816,18674,18103,20592,21912,30990,38953,66066,101952,126607,96330,45192,19228,29661,51621,46506,43861,39684,39650,42742,53305,59947,69835,68944,53967,17433,4259,35326,72095,77814,105665,104484,108982,56261,29966,16026,4597,604,82,5239,37248,71063,79798,105958,113413,94720,57845,26745,18498,5039,514,82,54973,69372,56466,45628,39226,37426,43730,44044,59057,64051,68679,31045,4074,50605,36449,34624,38061,37541,57709,55618,75542,84798,74934,63081,8905,2589,1016,1840,10421,23854,32716,33258,42456,50808,60631,68252,74930,86419,131791,78695,104023,93058,76109,62718,49223,38154,30900,25854,23380,17856,12706,4126,29953,81032,62053,59350,57959,56232,52655,50797,46877,37458,33703,34289,14048,612
59191,41390,12083,7077,6606,4869,6359,5522,2929,720,208,53,0,70657,32601,10304,8335,6640,6689,5230,4075,1593,597,236,50,0,78241,28645,10847,6038,6089,6896,5773,3114,1083,229,47,5,0,7877,13958,17054,16726,17192,16440,14052,11897,9742,7477,5936,5089,3567,28998,37404,24227,15436,10364,6778,6388,7153,6041,3605,590,22,1,2,113942,30543,2495,23,2,0,0,0,0,0,0,0,36,120066,24271,2604,28,2,0,0,0,0,0,0,0,50195,41961,16570,9370,5716,5630,7099,6068,3433,902,52,10,1,39875,30546,20670,17677,14635,8293,7633,4698,1967,788,184,41,0,592,432,462,692,2030,4271,5669,5382,5870,7583,12458,28990,72576,1060,5011,10738,13359,12721,11521,11029,10952,12010,14348,16831,22001,5426,10158,62453,26212,13199,7687,5224,3997,3574,3884,3771,3753,2795,300,318
90525,158940,58336,26572,17153,11780,8936,6749,5893,2912,1308,667,74,123728,139284,51302,27288,15510,10887,8157,5460,3810,2462,1400,776,29,146751,131481,49456,24739,14811,8211,5647,3510,2707,1588,950,486,11,20579,31592,32309,33395,32933,36715,35011,35480,37303,34967,31942,21609,6798,54598,142375,76776,49455,28936,16825,9846,5752,3647,1821,866,464,133,27764,201956,66324,35433,26161,10681,6962,2607,2352,2492,2247,2593,4336,28265,209181,59642,36459,24650,11463,5478,2795,2198,2899,2247,2206,4425,67729,120136,78719,46102,26732,18846,12973,7764,5240,3635,2129,914,265,60701,54361,62816,62643,57739,34427,24694,17199,8784,5100,2058,911,22,1434,847,1189,1923,2906,3665,5523,8196,13168,23580,50414,123104,154360,343,2656,7182,12999,18434,22122,25268,30183,40267,63264,90576,72386,3732,66782,109972,82583,57314,33756,18646,9364,5485,3164,1417,706,336,133,38
55,2,1,277,2158,9523,30369,67516,131597,179890,159558,69293,4003,73,16,207,1697,8941,28672,50094,87605,129400,145769,144562,55758,1448,42,757,11947,35341,57526,81741,91251,98583,98358,83978,70254,24357,107,5070,1544,1708,3073,6392,19442,67360,122565,171399,142315,89095,22653,1626,3996,2416,6862,22055,48024,78244,96305,105308,103238,86046,65682,33303,2763,35,912,5290,18639,66290,164070,200913,123085,52449,17028,4531,983,17,79,1262,3872,16126,64996,180867,196913,118368,49201,17153,4670,719,16,2412,4203,18515,40895,62478,76341,87754,83456,88111,79779,67913,38905,3480,486,1829,1863,2312,5373,20150,56296,120389,159803,145516,103379,36582,264,6757,3918,7809,19903,37812,53375,82524,110335,130410,119192,66406,15193,608,146,530,4268,23669,56574,91646,101877,103349,103655,98123,52974,11604,5827,354,7297,36409,89100,123174,122352,101608,77229,54020,27877,11483,3070,269,154
165,1634,344,256,200,82,154,128,84,74,60,49,62,609,817,520,279,221,186,132,176,87,120,51,38,39,873,759,482,323,164,178,148,117,85,54,31,29,20,998,143,165,170,194,136,180,157,199,230,181,171,329,986,439,412,266,271,211,179,201,91,77,37,18,17,0,0,23,531,495,431,615,508,319,179,73,9,0,0,0,25,543,516,474,515,552,301,190,61,6,0,1025,499,411,294,232,192,141,167,110,75,44,14,12,1055,233,213,173,288,224,333,211,255,193,113,64,39,662,112,79,87,79,91,120,129,179,302,380,435,598,12,55,76,85,104,131,149,179,231,403,418,490,854,863,662,355,323,310,218,123,110,94,59,33,13,13,634
7160,53760,25220,15436,22557,29239,39282,66501,94566,84581,72962,30655,12128,36852,53558,28186,33097,60893,64435,76802,73315,55909,35968,23175,14686,973,55229,52757,86939,99544,81134,68554,45863,36345,20422,7819,3285,3603,21,26225,64663,85519,74965,90366,74617,66556,40910,22730,11103,4926,1889,597,47327,82703,84893,88837,85663,70356,51564,30655,17620,8876,3930,965,248,3650,156508,187498,113537,61286,30236,17646,3927,1404,313,138,53,1,4615,167216,178305,110302,62417,32401,14980,4091,1347,357,145,34,0,59935,70782,87637,82129,70556,61440,49160,37270,24896,14659,7441,3935,1094,64216,50241,43084,58529,78488,87034,66166,45852,32636,17399,4158,2808,81,8885,6210,8552,13739,22162,32863,49716,63642,76543,86527,84377,86372,21927,688,1115,3126,6700,12297,20146,30434,43104,60584,90570,117999,144887,26195,7813,93650,97465,88350,74867,58328,44564,35244,27100,17509,11154,6843,2171,203
995,8785,12816,7852,14850,20594,27813,37677,41243,68442,176184,165820,4506,2617,12036,25005,33109,48776,63022,103297,116443,99979,56705,20461,4024,2103,4264,43681,137886,161752,96350,53665,38694,26973,14632,4804,1577,2553,746,74257,82447,83466,73984,62762,52737,45102,37242,27754,21464,15349,8643,2370,92372,185742,127142,65207,35750,24404,20936,15282,10128,5829,2334,1489,962,847,414596,166836,5110,171,16,1,0,0,0,0,0,0,1735,440881,140084,4695,168,13,1,0,0,0,0,0,0,74957,154012,143432,80265,45142,26741,18450,15022,12670,8568,4163,1641,2514,33107,49378,71609,86979,76037,91928,81870,55378,24325,9088,4076,2956,846,22119,18970,21525,25129,30152,32285,42025,53229,69810,96306,108165,61393,6469,534,437,1115,2444,4481,7172,10298,13629,20458,34174,64048,280729,148058,61569,148412,132734,89210,53054,28018,18297,14763,13449,11182,9353,5790,1746,333
20141,11149,3934,1688,691,638,1134,528,957,1380,1613,3132,32229,16627,14975,5788,2076,1410,633,1189,1050,1437,1216,1853,5123,28640,14250,12246,10932,4539,2121,1610,1786,1081,1600,1530,2373,5024,25614,28768,10901,5048,3598,1709,2145,1154,1561,1403,1237,1644,2530,25952,65798,8966,7909,7266,2878,1795,761,352,176,125,98,131,562,76797,24685,64,0,0,0,0,0,0,0,0,0,0,78108,23419,38,1,0,0,0,0,0,0,0,0,0,57887,8570,8804,8475,5317,1803,773,403,257,171,115,183,571,26028,8349,2791,2591,1287,1009,873,1246,795,1496,1947,3909,26430,17477,9027,5013,3946,4423,5445,4229,4957,6059,6848,7173,8348,1761,216,363,633,1228,1710,1905,1967,2108,2291,2776,3199,6736,56361,55160,5471,4051,4326,4969,4581,3591,2219,1031,491,244,156,219,1
698,97436,112008,92037,66563,41374,18268,10405,4557,1770,630,216,55,923,89668,132937,78844,53083,36511,24754,15673,8656,3501,1199,236,32,250,10153,103024,119714,72085,43377,33702,26086,20506,12017,4357,719,27,177953,78521,39924,32842,32980,29588,21005,16047,10030,4861,1827,381,58,857,362,1090,8476,45610,95622,92077,59537,39814,32957,29967,25775,13873,0,3,299,701,3282,12199,44485,60280,78374,93035,76771,69821,6767,1,7,314,738,3338,14894,40730,63972,74854,96139,83639,59926,7465,702,515,2179,8372,30924,75564,100626,81277,48873,39316,34479,20887,2303,131066,92784,52406,43722,33505,30171,22894,17042,12057,6940,2889,511,30,939,9025,61133,73535,57432,48980,52977,51558,44823,28708,12966,3596,345,115753,51043,65110,79404,67030,39104,16674,6361,2669,1256,443,353,817,195,654,1380,3457,6576,9859,13537,17786,23083,26423,35146,73858,234063,562
40777,10839,5317,3248,2318,2538,2253,2736,3339,2582,3855,5803,67913,29324,13602,7584,6549,3517,3644,3693,3356,4202,3802,4612,9763,59780,28464,16813,10726,6662,5257,5259,3433,3560,3180,3164,4632,10726,51489,9031,5890,4906,4330,3693,5102,5207,5840,5971,6462,10603,18215,68004,54568,30458,16053,12387,8416,7729,5420,4144,3788,2536,1557,1319,4523,88248,47376,16014,1029,66,10,4,0,0,0,0,0,0,90694,47403,13712,864,60,11,3,0,0,0,0,0,0,49973,28838,21439,15299,10040,6514,5337,3157,2865,2040,1532,1629,4361,13038,5702,5758,7604,8825,6940,7567,7891,7250,6766,7362,10164,60073,40206,11683,5981,4658,4093,3699,4042,4474,5168,6620,9579,16242,36529,5588,5217,5628,6231,5189,4287,3966,3803,3895,5554,8364,20268,73292,70567,31648,18789,13956,8942,3943,1552,833,467,279,202,144,177,15
123368,3514,617,263,127,56,52,35,26,21,35,42,14,119966,5489,1245,582,275,226,128,104,50,45,32,26,2,110498,10918,3096,1461,886,594,303,213,120,50,24,7,0,42282,11153,8065,6000,5841,5982,5634,6203,6367,6812,7414,8738,7679,57732,20768,12316,9804,7863,5573,4289,2947,2398,1879,1404,905,292,111025,14442,2076,436,126,47,14,3,1,0,0,0,0,112512,13170,1876,428,123,47,10,3,1,0,0,0,0,69869,26520,14239,6201,3325,2104,1547,1272,1160,976,665,270,22,74542,13226,9178,8071,6590,5334,4244,3149,1938,1259,533,102,4,16,43,71,104,144,264,492,877,1508,2963,6272,19258,96158,31077,11172,8845,7245,6044,5428,4707,4824,5024,6500,8165,15167,13972,33325,47401,19008,9781,5568,3404,2283,1738,1410,1067,905,1125,1155,269
556,3477,12264,15856,9018,9049,15737,7357,9072,4575,2786,1350,527,1198,21734,15333,14487,13129,10797,7069,2609,2202,990,843,773,223,6157,27182,26090,12296,8386,5429,2185,1243,816,501,503,231,135,3928,9542,12137,14996,11092,10162,10220,6546,5868,3476,1909,762,282,2104,7587,14869,15047,11033,10647,7795,8057,6486,4365,1864,330,103,353,49589,37248,2427,119,6,0,0,0,0,0,0,0,466,58412,28525,2234,135,5,0,0,0,0,0,0,0,3539,13856,15652,13099,12078,9923,6632,5726,4285,3151,1878,555,110,4238,12346,15914,16584,14399,10553,9149,5000,2365,780,441,128,187,1012,1035,979,1137,1462,1906,3041,4596,8139,15063,22233,22002,8315,1141,3798,5952,7883,8524,8515,8811,8914,9662,10701,9013,5969,1402,973,6893,12328,13674,13507,11347,9288,6680,4769,3406,2712,2823,1884,327
1733,15521,27564,28393,39261,43983,38616,53305,50773,54134,57813,59487,5321,1218,7253,16093,23982,34191,38581,44088,50824,60160,64763,79552,53554,1609,774,5833,15064,21870,28006,31193,41239,48655,60100,72718,87505,61519,1389,2467,1915,2898,5403,9199,16523,29517,52667,84826,108867,91194,55007,15384,2244,3409,4986,7670,13150,20283,30208,44231,59517,72913,80129,78612,58463,2539,4960,14096,28953,62015,84787,102940,96542,60267,15530,2838,294,8,2698,5294,13892,28449,61938,92905,95284,99279,55716,17128,3017,215,6,2163,4838,11743,20155,27680,33621,39554,47245,59506,70852,84728,58059,15685,1810,1340,2954,6862,13386,25740,39525,50870,72779,83697,99872,74719,2828,2230,4291,20095,42086,55879,55789,59316,58089,57191,54268,42905,20531,3070,58858,79323,79660,70874,56018,39753,27427,19370,14609,11818,7994,6557,3022,1186,7155,15165,29048,40626,47513,50226,53608,56301,49803,46842,51948,25907,621
14,475,2646,7089,11986,18523,28694,41857,69638,114934,153917,60048,1328,6,648,1473,1959,4608,10915,19964,36080,61541,110771,165194,97266,724,40,1414,3193,8281,18328,31040,44950,65758,80314,94818,99101,63337,575,3950,2141,5866,12005,20548,31265,44701,61009,84543,103541,88600,46513,6467,3418,1676,4943,14468,37111,58560,72119,78237,77393,69120,58355,31964,3785,0,181,13784,38746,46944,41364,50949,47129,47727,47409,47194,84945,44777,0,440,14238,37856,47473,46862,47137,46067,45327,50370,52790,75281,47308,2631,2117,9581,27749,40755,47149,56500,62373,74373,78410,72503,33844,3164,3034,546,903,1984,5481,13941,28587,53274,87540,118729,131500,64303,1327,4277,12661,45993,61146,63611,59322,66120,66829,60075,42311,22300,6013,491,291,692,1721,6797,24382,53043,71527,84194,90821,87247,59642,26056,4736,233,5764,35838,70833,75839,73280,73629,74556,59764,28915,10012,2379,107,165
18449,34248,32359,25903,22260,19879,14112,11461,8846,6790,4857,2425,225,10321,22673,18718,19601,22368,19639,20866,19871,21743,14338,9120,2500,56,10072,20670,23688,25010,20741,16950,19245,20266,21888,16042,5938,1283,21,4765,6776,8577,10768,13577,19821,22216,29836,30551,29030,17464,7218,1215,6795,14145,15475,23195,27944,26863,26312,23657,20480,12096,4149,619,84,2,974,13763,4009,4335,11145,15133,9546,12894,21408,30890,52659,25056,9,2338,13316,3830,3981,13130,14492,9397,12146,22231,35240,45938,25766,7067,10493,14129,18107,21697,22069,19509,20391,21923,24497,16819,4739,374,8078,9122,9833,12596,14872,23631,31217,37302,31751,16479,5407,1482,44,1996,3980,5565,6162,7483,9466,14049,19002,24508,29820,36523,32088,11172,717,2076,6760,14297,21035,24515,25836,25430,24463,23200,17463,12110,3912,6258,16661,31296,33888,33473,27777,20908,13907,8497,4934,2603,1400,212,71
371525,125634,23741,10179,6247,4919,3813,3535,3598,3451,3911,6655,89963,361308,119179,29868,13775,10030,6366,5291,4056,4296,4173,5219,9967,84128,307955,158372,42148,18796,10835,6389,5790,4755,4738,4221,5360,8972,79838,121941,87510,61556,52654,41822,42725,34243,29867,30824,24540,25742,20138,85253,187253,177568,115239,68551,42111,26946,18855,11167,7130,3680,1549,542,90,181107,233915,86932,85008,30549,12209,11143,7101,4740,3065,2102,2104,1426,184058,235240,86799,83139,27799,13694,9988,7259,4528,3419,2204,1832,1446,166650,189994,131255,70117,35649,23299,15605,10908,7916,4580,2796,972,247,252880,94698,65291,46093,35809,24244,15237,13802,9237,7699,5919,8622,82416,85286,16801,9253,7323,7032,7079,6067,8414,12521,24918,66893,219599,186585,9555,22812,35248,45749,52222,51468,51303,51171,53120,58936,49187,40656,132887,136011,127256,153382,112975,58961,29211,16343,9820,5491,2815,1547,951,649,24
112,3117,15064,45824,70371,77915,52787,54213,32507,17421,4865,575,22,114,1523,5581,13402,29128,46882,69017,65524,61448,45776,32063,4324,11,102,655,924,3517,8621,16836,28081,53580,83452,83623,72772,22616,14,18498,38672,50362,44085,45168,35759,29597,27402,24791,26126,25848,8307,178,1400,4164,10633,20960,36296,49247,51391,41450,33481,27626,22277,31874,43994,0,0,86,231,256,240,495,658,1501,4631,16395,144856,205444,0,0,98,219,264,274,427,642,1302,4551,20903,135513,210600,849,405,2399,10665,22124,43375,58853,62162,49988,34224,26254,42985,20510,6130,9625,15710,27707,38842,49351,45977,46053,36220,37664,41209,20278,27,4222,79079,83230,68572,58096,38662,23453,11159,5468,2121,637,87,7,56145,27640,20281,23202,27564,32396,37166,39750,40790,38295,22617,7826,1121,22,873,3558,8324,16872,30085,49490,64240,55862,35706,27987,37993,43781,464
