band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
48990,30318,18300,9618,5007,3934,2781,2371,2366,1436,616,153,11,16,39879,38930,21311,12300,5777,3826,2295,1008,336,120,73,36,22,4,34532,36786,28290,14246,6796,3110,1114,522,256,132,66,50,17,0,11807,20070,14267,10605,10399,9620,10154,8166,7403,7179,6189,5351,3458,1249,11333,27058,20000,16383,14495,11497,10016,7266,4217,2184,1040,360,60,8,0,47382,37756,20789,7682,5597,2348,1916,1063,529,367,230,147,111,0,47698,42607,15165,8431,5352,2411,1766,1047,546,412,216,153,113,15874,29915,28662,19443,12652,8024,4615,2616,1690,1117,860,375,70,4,24685,27854,21681,17378,13572,8969,4594,3482,2057,1008,452,154,28,3,40,294,442,441,694,1090,1924,3216,5176,8424,13208,20141,32412,38415,3736,8628,10934,11477,10940,10368,9458,8591,8289,9094,9704,10542,12758,1398,6467,26375,23581,18236,14738,11245,8145,5939,4061,2496,1582,1006,859,1187,285
0,0,4,8,54,154,666,2114,8415,44088,154276,241999,76391,1049,0,5,21,71,197,510,1411,3598,13265,36516,87251,236451,149746,176,0,12,94,318,780,2431,8875,23004,37431,63346,109289,176110,107117,411,454,534,732,1080,1687,2682,4458,7762,14951,35041,93624,223951,139013,3249,386,1011,3232,5760,8513,12462,21603,34374,47972,77942,114284,123085,70637,7957,0,0,534,22581,30561,52701,62790,111502,86350,43303,27449,24322,29611,37514,0,0,1913,20250,33323,50353,65541,102012,84199,49125,31588,22183,31490,37241,179,590,2778,6678,10229,14736,19271,24322,32116,48042,81388,127626,131873,29390,212,267,354,555,1177,2517,4913,8220,13321,28104,69053,205510,193843,1172,179,7065,41958,66878,79490,82819,79630,69844,54914,32908,11710,1723,100,0,4,33,759,15605,70781,101948,91392,70488,56657,52401,37995,18131,12542,482,149,3004,11153,26272,42706,58818,75466,83556,80673,69108,47788,25437,5024,64,81
1576,8431,5715,4145,5083,4025,3819,4988,4250,3483,1657,733,212,27,3522,9873,6694,6909,3972,4278,4091,3652,2589,1446,713,307,91,7,3987,9694,9751,5789,4582,5009,3667,2773,1484,814,397,142,51,4,25662,11693,4506,2130,1167,755,645,391,368,256,183,163,125,100,13545,10014,9746,5692,3710,2536,1433,765,381,171,102,40,8,1,0,0,642,5935,4491,8331,7090,8417,5897,3780,2314,1066,170,11,0,0,1538,4940,5026,7888,7603,7733,5716,3838,2600,1052,201,9,12303,5759,6862,6597,5202,3754,2832,2236,1547,719,251,70,11,1,19192,13923,7607,2858,1642,944,717,467,307,238,151,61,31,6,8709,6664,4704,3275,2666,2326,1941,1811,1794,1921,2478,3584,4493,1778,22,101,233,398,597,831,1168,1492,1912,2908,4150,7098,18531,8703,8482,4471,4582,4551,4993,4698,4025,3346,2662,1921,1407,1204,1205,597,518
0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,2,2,5,4,0,0,1,2,1,0,2,5,2,2,4,2,4,3,0,20,3,2,2,0,0,0,0,0,1,0,0,0,0,2,21,4,6,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,2,0,0,0,0,0,0,0,0,0,0,2,3,5,4,2,0,0,1,0,2,6,21,20,5,15,14,7,9,5,0,40,33,2,6,5,3,10,7,10,9,5,12,8,4,32,2,1,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,1,1,5,18,6,0,0,2,1,0,21,501
88,12586,118387,209249,197358,137331,128200,110494,122407,86507,52821,26269,11568,2494,688,35759,190533,189484,153166,126274,109864,90185,95456,90322,75497,43542,13766,1223,1763,12453,69642,128585,147826,139634,129183,116508,118430,122091,131094,77094,20467,989,170631,218253,151099,119369,111978,97154,84243,73611,60187,50689,38898,27383,11301,963,17227,21965,76703,144898,183379,172236,155000,130648,113118,90828,57856,28546,15990,7365,0,67,503,3581,3235,6497,7067,24373,56304,94139,144040,210811,328548,336594,0,66,943,3045,3736,6029,7712,22736,52342,90183,151793,197779,345336,334059,14154,4413,20284,75704,141288,175905,186513,176350,168833,129843,69518,32895,17346,2713,68090,131281,137744,137800,117034,117037,107273,99392,104061,83982,58979,37689,14652,745,20620,115218,220199,180166,138887,108128,85256,72173,64629,61011,58215,52634,33880,4743,6474,21105,34182,63149,106427,152917,179817,176653,155815,132475,92193,53243,23571,17738,11023,14266,42614,64841,80072,96144,118872,152948,179886,172867,126183,85673,51756,18614,476
17519,9800,7155,7205,9225,14105,20013,26060,31924,26282,17011,8749,4246,15573,22711,11244,14594,18596,25378,25393,27384,20751,14392,9316,5594,3533,3673,12308,19467,10353,13703,23515,28819,29892,25649,20712,13320,7611,5082,3089,3213,10442,69695,48393,28565,18937,12512,7656,4665,3188,2642,2146,1999,2171,2504,9794,41380,17921,18259,22721,24281,23557,20076,15635,11872,8138,5871,3652,1256,248,78039,135368,858,324,129,105,30,14,0,0,0,0,0,0,75983,137451,917,229,147,100,27,13,0,0,0,0,0,0,33119,9888,11601,14969,20977,26006,25795,23410,18304,13690,9542,5410,1979,177,47282,30270,27513,25458,21594,15983,9578,7220,5381,4284,3507,2718,3092,10987,16123,19018,20123,22143,26233,27472,24391,19233,13515,9068,6314,5816,4619,799,3670,3243,4695,7003,9465,11979,13602,14343,15449,17789,18964,20284,29971,44410,35833,9893,6336,6254,9600,15526,23124,27683,26764,21060,13612,8557,6171,4454,8
0,0,1,1,0,2,1,1,0,0,0,0,3,5,0,0,0,0,0,1,4,1,8,4,1,4,11,15,0,0,0,0,0,5,5,14,3,2,6,13,12,10,33,13,8,0,1,3,7,0,1,0,1,8,2,0,0,35,3,10,6,5,3,10,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,1,15,20,6,2,13,12,15,7,7,4,27,5,4,1,1,2,0,8,6,4,10,12,14,78,1,0,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,0,47,6,0,0,0,4,4,10,38,24,4,2,0,0,0,10,458
0,15742,108871,96996,126822,90383,69279,43993,38420,22476,10667,5808,1257,141,2741,132413,159692,120174,73926,54349,35708,26642,12083,9016,3178,795,124,14,58401,271730,125919,78622,42798,23293,13418,7920,5766,2391,488,84,25,0,105984,62893,70042,71013,72977,64907,63409,46994,36794,21773,9086,3531,1122,330,269088,126113,84529,50707,38805,27591,18970,10411,3659,807,152,16,7,0,0,59022,301652,223525,34071,10545,1319,487,153,49,29,3,0,0,0,61037,383409,139620,35738,8990,1394,420,161,54,28,4,0,0,270094,116659,81309,54438,39911,29665,20063,11503,4735,1703,597,149,23,6,110542,131999,142806,95260,60061,38098,22619,14587,9681,4257,792,121,29,3,44209,9800,7759,8938,10101,12954,15694,21492,29814,41856,58591,85782,171266,112599,0,28,105,352,1523,4374,9424,17920,30600,47815,64224,86189,130675,237626,238795,119029,86180,58645,43643,32005,23087,14977,8105,3572,1484,715,473,145,337
81,12068,25210,35415,45591,63361,57828,38452,19926,6315,1039,172,48,1,5652,16198,26009,42851,59588,53562,43452,29580,17262,8850,2181,287,35,0,6807,13429,27327,34645,34569,32964,34367,34637,36615,30569,16495,3008,74,1,27031,22822,31750,38538,38221,39056,34480,28556,20227,12845,7069,3643,1086,183,18057,10124,16877,22252,27411,31902,36242,39556,37918,31988,22285,9455,1342,98,0,22,3294,10834,8502,15625,19074,43009,51940,48964,41595,32778,21216,8654,0,15,5588,8238,9497,15010,20877,39776,49348,49111,45816,30936,22771,8524,16998,8399,17899,25597,30893,34778,37225,40100,39489,32759,17833,3344,188,5,26600,19837,25000,33156,37872,38938,40349,31733,24949,16983,8260,1733,96,1,15835,2103,5574,18902,32127,37950,37758,35338,32876,30065,26358,19948,9599,1074,9304,22782,28372,30437,30968,31615,29802,25689,21993,19930,16482,12908,8603,16622,14141,5296,12282,20315,25722,30710,34464,37228,37462,31509,23080,17005,11981,4312,487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640
9265,66917,48861,30784,30608,26479,25523,27034,16945,8964,2759,717,272,38,29343,60644,37505,24711,21456,21626,19620,19900,21513,18577,13078,6205,934,47,21786,47175,37688,25676,19538,18638,17332,17969,20342,24096,24704,17611,2514,92,8872,27201,33228,32362,31793,31343,26497,26112,25539,22537,17764,9390,2274,241,5685,17698,18619,18574,18814,18966,19797,20527,22432,24819,29565,36235,34412,9036,0,48040,61394,62577,38260,39760,19914,13880,6709,3388,1085,165,12,0,0,49094,69592,51047,42590,37817,20497,12982,6589,3483,1326,152,15,0,6163,18403,25549,22506,20398,19118,19676,19771,21307,24689,31061,38457,25926,2145,33140,47335,36486,27112,20810,15256,18029,15920,18906,20572,22730,16024,2841,138,175,675,2453,8628,22153,30954,30660,27046,24741,25793,28025,34018,45539,14269,77318,59289,38390,27413,20216,15713,11947,9705,8107,7608,6905,6141,5841,458,377,10287,18877,18565,17070,17070,17557,18489,19643,20276,20126,24576,43977,48164,365
44733,73073,40186,23128,10813,5966,3055,942,344,120,29,17,4,1,55410,86863,37468,13686,5512,1964,876,344,144,77,40,16,11,0,72804,69548,32395,13634,6730,3518,1933,1018,424,237,112,45,13,0,5488,5802,6422,7766,10137,11993,16734,20075,22843,25555,25655,22907,14951,6083,12420,52833,35655,24795,19417,15281,12173,10390,8176,6061,3633,1323,223,31,0,38,1423,9666,29089,77506,38288,25910,12208,5847,1870,523,43,0,0,34,2250,9210,34643,72804,40032,22899,11741,6171,2128,444,55,0,37826,64084,40927,19457,11947,9316,7121,5382,3529,1936,674,172,35,5,10684,24082,37083,43495,37766,21385,13483,6643,4284,2199,973,316,18,0,1491,235,253,719,1474,1873,2411,2938,3629,4945,7756,15500,40350,118837,13252,16429,15458,14734,14313,13958,13468,13119,13279,15945,17908,20213,17132,3203,38132,68865,29991,15873,10074,7328,5569,4491,3714,3183,2435,2427,3222,7107,588
20816,49806,50246,53665,37934,31173,30190,32565,23632,12853,5297,2550,2945,1993,47129,81679,49957,35652,35165,30482,31012,22405,10253,3972,2377,2305,2901,157,74481,78077,55793,45504,38119,27981,17562,8018,3542,1744,1599,1714,1091,1,8871,30785,55944,52967,56529,43967,34995,26445,18471,11726,6742,4128,2299,1129,23507,78676,40785,31135,27949,28905,30154,32649,32068,21161,6288,1098,55,0,0,133697,133442,68580,12353,4819,880,367,50,3,0,0,0,0,0,133618,152574,48324,13759,4591,920,329,52,5,0,0,0,0,67672,53548,41383,34235,30474,29405,31533,28234,19595,9970,5019,2438,1069,45,38470,83214,46103,46042,43892,35911,28024,18512,8138,3669,1812,1488,632,6,2485,3980,2142,1970,3064,6030,11283,18062,25995,34477,43449,53409,76288,72349,1106,6080,15434,27718,32645,31487,27984,26974,28466,32554,35308,40337,45267,3006,27990,60762,37864,34241,31038,28765,27496,27006,25245,19906,13764,10413,7735,2105,300
0,0,0,0,0,0,1,10,5,9,2,0,10,40,0,0,0,0,0,1,3,3,8,13,16,4,23,48,0,0,1,0,0,1,7,29,21,7,7,28,30,16,84,24,5,2,3,3,4,7,8,6,5,5,2,3,0,58,21,16,17,8,9,16,15,4,8,10,0,0,0,0,0,0,5,20,16,13,0,0,0,0,0,0,0,0,0,1,5,17,19,13,1,0,0,0,0,0,0,0,1,0,0,18,54,15,15,17,20,26,26,18,17,60,12,5,5,5,6,4,10,6,10,12,40,18,172,7,0,0,0,0,0,0,0,0,0,0,0,30,100,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0,2,5,5,21,76,33,25,10,4,5,8,39,362
0,0,18,200,943,2643,5873,12489,29741,59753,72713,49587,13593,201,0,3,39,564,1528,5465,14596,29412,46856,54913,47998,36596,9763,21,0,13,767,4810,16055,30038,40055,42005,36505,32042,26292,16777,2389,6,1150,1215,2102,3491,6902,12646,22806,37695,55957,55910,35784,10994,1081,21,1045,1807,8663,22806,35442,43167,42732,35454,24545,16211,10228,4934,689,31,0,0,560,52824,49933,50264,26840,25384,17256,11100,7983,4260,1273,77,0,0,2525,49639,54634,46989,28082,23451,16848,11133,8846,4103,1427,77,484,1127,10400,24073,29215,33639,33825,32344,27226,23394,17661,10908,3257,201,485,558,696,1432,5212,10126,18707,29637,48760,62632,44935,20698,3870,6,601,3232,8244,12006,16304,20720,25889,32426,39506,41906,32322,13283,1309,6,1,13,86,477,1490,3996,8140,15594,26436,43934,59525,61209,25527,1326,346,7029,31147,48047,48454,38411,26942,18919,13309,8413,4423,1883,392,39,76
29285,72886,78436,45910,27238,22353,20727,22692,21838,24772,23205,18396,5226,61,24105,56312,68557,55423,38174,26245,20808,16503,16587,18923,23866,32835,14544,143,16814,30020,42196,49329,44933,40172,33070,27473,23860,22120,25736,37746,19254,302,25356,57713,48889,37897,33716,32762,27159,29126,27756,28952,26719,23786,11857,1337,4970,23525,30455,33252,37157,40271,37764,33131,28241,24891,24752,29349,34066,31201,0,12537,21142,42987,48347,86834,63141,64690,32217,15489,9148,5400,5202,5891,0,12605,26985,35940,54100,81842,67517,59148,31971,16471,10055,5341,5247,5803,6395,21349,26197,35118,40731,38839,41110,33539,29391,25458,26410,31581,41244,15663,24256,60905,57716,48113,34285,27026,22972,18029,18903,19789,24515,34687,21304,525,1255,2371,15694,37733,47824,50629,47595,41741,36523,31906,28924,26164,24591,20075,39793,59832,55840,47358,41626,35224,28974,24495,21371,20664,17127,11998,6980,1743,2394,17146,16810,18082,22989,30567,37815,41072,41695,37537,29331,27549,40362,49676,461
40756,36630,35601,24022,11669,9044,10490,12104,12187,6554,3615,1019,689,3051,64585,63468,28394,17608,11666,4279,4161,2333,1998,772,387,351,541,2105,88807,70756,22033,6340,3848,1895,906,425,335,212,248,246,388,1492,21702,23585,16817,20234,14872,15335,15487,14420,12664,14378,9370,6840,5256,2196,41182,57136,28086,19244,13061,8809,5163,3152,1592,1110,310,194,140,752,1682,72036,40373,38421,9334,7106,2362,1529,454,141,26,4,0,4,1777,70504,55094,25156,9941,6466,2561,1332,445,150,37,4,1,4,69637,59829,31767,8918,4146,2787,2521,1788,1097,659,391,300,212,690,63274,41392,39430,23980,18634,6833,10024,5867,2995,1557,397,337,503,2482,1197,568,680,665,665,932,1188,1593,2297,4079,8112,20819,60728,89631,190,749,2058,3823,5677,7312,9038,10856,12913,17088,21665,28013,49499,10304,16131,90066,40696,12671,5968,4289,3216,2116,1352,693,334,254,155,35,248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,1,0,7,8,20,0,0,0,0,2,4,15,7,7,2,5,12,18,19,50,13,6,3,2,3,4,2,3,6,8,0,1,11,0,49,11,17,14,5,7,7,8,7,8,3,4,0,0,0,0,0,0,0,0,10,15,8,13,0,0,0,0,0,0,0,0,0,0,4,19,5,18,0,0,0,0,0,0,2,10,31,15,8,7,20,13,28,14,13,32,23,6,3,4,1,5,6,11,5,8,17,25,22,104,6,0,1,1,0,0,0,0,0,0,0,0,30,130,0,0,0,0,0,0,0,0,0,0,0,44,19,0,0,0,3,4,32,61,21,5,3,0,2,0,41,540
100506,71646,17845,4133,1210,652,424,261,191,150,139,116,191,853,92616,80206,18935,3660,1415,861,394,283,193,164,122,176,257,676,90659,75929,22353,6294,2609,1094,609,459,235,203,172,185,249,488,15997,8213,7704,11515,11101,14600,14934,18938,20576,17766,15869,19883,18501,7498,24785,44313,53846,35062,18494,11109,8047,4458,3046,1948,1103,523,178,409,0,6312,6298,13108,21863,64251,52527,36657,6562,1282,273,34,9,0,0,6139,8657,10986,25453,61086,57155,31518,6391,1388,355,38,10,0,38301,73866,48978,22175,9414,5604,2892,1919,1113,600,330,197,184,263,32202,31872,33324,36264,21531,18165,13017,7352,3516,1685,843,269,240,626,7538,693,503,434,526,621,821,1201,1829,3033,5957,13795,44472,120115,6893,8343,11105,14811,18402,20976,21513,18940,17200,17412,14957,11275,7123,10308,36669,73475,38084,18901,10953,6998,4861,3416,2418,1678,1081,879,910,913,600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,1,1,2,8,7,5,0,0,0,1,2,2,2,1,2,3,2,60,2,2,0,1,0,1,1,0,1,2,0,2,4,57,10,8,5,1,1,3,1,1,3,2,2,2,1,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,8,11,5,0,0,0,0,0,0,0,0,0,7,18,32,10,7,0,2,11,6,6,2,3,6,4,75,8,3,2,4,2,1,3,3,3,3,1,6,7,41,0,0,1,0,0,0,0,0,0,0,0,0,50,107,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,1,7,26,24,7,2,2,1,0,26,624
499252,247405,59893,24436,11883,7641,5127,2611,1596,682,357,62,68,262,488604,214357,66305,34040,19032,13706,9398,6547,4173,2721,1389,557,295,151,413313,192694,91462,49815,32185,23366,18800,14382,11262,7992,4303,1508,111,82,31884,90779,99610,103903,99347,92616,83206,72509,58388,46376,35848,27674,15422,3713,69303,186102,132491,97920,74609,63705,55863,48178,43002,37731,28829,17616,5387,539,0,69446,219559,247943,123668,120442,48768,25727,4929,637,118,32,6,0,0,70924,267765,193544,136333,111739,52177,22947,4936,730,140,33,7,0,142158,217908,140300,80631,56087,46880,38509,34958,32865,29501,23922,14039,3435,82,175680,219500,150960,114568,72516,44641,34161,20000,14492,8452,4461,1478,195,171,587,449,453,972,3630,8289,14638,21408,29044,38213,52759,82096,173700,435037,126320,105537,90530,80166,72440,64054,56215,48722,45183,46804,45640,43349,34678,1637,17277,247938,147907,89185,65031,53736,46881,41186,36688,31206,25250,22406,23725,12859,390
0,1855,36676,126796,182307,141849,82896,48107,33107,15518,4693,1056,133,7,884,2063,34860,111476,155519,136397,91823,55957,39107,27292,15755,3725,141,1,1638,6100,29541,62875,82168,109662,115308,94428,65753,50046,40494,16676,310,1,32270,97625,111574,111931,89526,73295,57407,40836,27690,16315,9874,5050,1494,113,10597,6178,49449,124350,157946,127072,78040,44605,31445,25457,15625,4113,121,2,0,18,4452,2998,1179,2993,6507,27134,60013,88247,107899,130427,179832,63301,0,18,5515,1918,1307,2897,7293,25389,55593,85046,117114,119700,190692,62518,9512,1872,19717,78686,134746,155669,122296,66608,43199,30869,11140,672,14,0,13655,33354,73614,112646,119058,102583,77489,57172,41976,27502,12999,2829,122,1,9835,17877,69751,75854,80358,80872,74789,65615,55531,49772,45140,35352,13373,881,69,1817,7250,15217,24853,39326,59169,83407,110070,136414,117447,58791,10721,10449,7222,8727,35107,70312,97224,111496,108757,91510,62736,37209,21754,14503,7777,666,513
0,0,1,112,398,1267,3918,11886,34378,77800,134602,128890,31146,2754,0,10,445,1879,7527,13785,27899,48028,72027,111263,98946,38262,6552,529,1,519,7812,22729,41566,68254,84520,78654,61640,38065,15950,5453,1978,11,4718,5709,8680,14915,23880,34553,42701,53929,63255,68133,57539,39521,9324,295,3645,7381,19815,37783,53154,64092,70509,64255,49845,32517,16542,6021,1493,100,0,4323,58672,125289,92372,96352,30475,14491,3455,1089,553,76,5,0,0,4468,77631,102002,103829,89220,31587,12882,3627,1158,653,90,5,0,2638,6772,23860,41032,54867,60849,63241,57699,47129,35082,21652,9333,2572,426,1182,1623,3043,7465,13776,23094,46622,71540,92718,92462,57565,13522,2494,46,4357,2684,3666,6372,12287,22943,38400,56435,72978,82548,75047,41265,7864,306,20,97,590,2289,6406,14293,24902,36919,51133,70843,82661,80765,51318,4916,1943,13222,49238,74445,78179,70252,54047,37662,23397,13002,6360,3362,1785,258,176
15205,11072,3519,1298,703,474,342,250,203,144,28,0,0,0,17271,10083,2842,1030,673,363,378,262,217,106,13,0,0,0,20506,7295,2713,1096,483,301,243,269,207,120,5,0,0,0,1479,3724,4135,3687,3300,3330,2862,2354,1965,1843,1529,1425,1125,480,5113,11027,6643,3867,2364,1340,848,606,448,489,418,72,3,0,0,10983,12806,6029,2021,1215,176,8,0,0,0,0,0,0,0,11453,13819,4475,2197,1097,191,6,0,0,0,0,0,0,10296,12152,5139,2055,1020,722,502,404,369,359,208,11,1,0,7035,7258,6014,4256,3089,2105,1447,1168,523,248,89,6,0,0,44,55,45,46,126,158,252,262,345,532,1185,2857,6850,20481,45,506,1486,2039,2397,2770,2807,2986,3098,3364,3613,3664,3931,532,3104,15251,6813,2873,1716,981,677,508,354,283,203,199,229,47,277
0,0,0,0,0,0,0,0,0,0,0,5,8,8,1,0,2,0,0,1,1,3,1,4,10,11,38,19,0,2,3,1,5,3,4,5,16,23,21,35,33,3,107,45,7,7,5,4,6,6,5,4,0,0,0,0,18,66,45,37,27,5,12,22,5,1,0,0,0,0,0,0,6,10,17,17,6,14,6,4,0,0,0,0,0,0,8,7,11,23,20,6,6,7,0,0,0,0,1,0,2,2,10,20,46,56,59,54,44,46,3,0,21,43,43,37,25,19,9,19,32,16,21,44,35,0,186,6,0,0,2,0,1,0,0,0,0,0,0,60,210,0,0,0,0,0,0,0,0,0,1,0,74,40,0,1,3,4,8,29,105,43,20,13,4,4,3,63,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,1,1,0,3,1,2,0,1,1,2,0,1,1,4,4,2,2,4,6,0,32,7,2,1,1,3,3,0,0,0,0,0,0,0,0,39,10,6,3,4,8,4,2,1,0,0,0,0,0,2,6,18,12,10,0,0,0,0,0,0,0,0,0,4,12,20,11,9,0,0,0,0,0,0,0,0,0,1,5,10,21,34,28,18,32,11,21,21,8,0,74,41,10,14,15,16,7,7,4,5,14,22,15,1,30,0,0,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,30,9,8,3,2,2,2,41,71
177155,152267,47374,29752,22163,18042,14618,8786,7949,6098,4390,3117,1126,31,171912,161428,65941,40281,22354,12773,8341,5037,2509,1528,687,53,17,7,171545,158205,76415,40429,24290,13267,5345,2433,604,204,83,34,7,7,49102,78190,54396,41108,39148,36332,35214,28860,27724,25434,24326,23625,20113,9296,59835,124326,94013,70407,54016,37732,25768,14692,7053,3215,1345,398,62,6,0,127949,196277,112923,26408,16189,5890,3791,1757,814,420,249,146,55,0,129751,228591,77534,28541,15470,5911,3476,1750,913,483,222,172,54,89907,150761,115476,62470,34893,19445,10578,4753,2446,1278,604,218,38,1,103115,106817,83565,66371,49137,31960,19242,14120,9307,5315,2791,965,141,22,272,862,1827,3075,4758,6815,9888,13775,18565,22418,29667,52101,131354,197491,3676,12396,22590,32402,39098,42506,42040,40747,40898,44746,46053,49011,66128,10577,38117,142053,118332,66251,40154,28060,20092,14887,10039,6513,3704,2340,1524,802,286
22,2422,5998,21398,55749,138890,188636,179529,118076,57195,26047,10757,9337,1985,1881,5904,17444,81182,170102,152479,122984,99827,63762,46611,28937,16083,7554,1291,2936,7880,65041,131601,132556,108781,90303,71071,65412,57030,47676,27636,6391,1727,18129,29687,52031,65766,74348,83509,89424,93866,92264,88940,69494,42296,12089,4198,12296,7551,38837,72509,93029,105859,111806,101999,81836,62970,48876,38230,25574,14669,0,61,776,5264,6222,23666,56735,170202,206766,157941,102056,52845,23782,9725,0,52,1403,4585,7030,23041,64660,158740,197397,159853,112258,51563,25657,9802,10880,6842,41747,83495,98777,104303,105246,101600,84280,67278,49599,33102,21687,7205,13716,14605,41434,76272,99897,103990,118315,101005,89037,70845,52452,25574,6469,2430,10232,8634,13340,24328,43575,63048,78238,90746,99998,109056,116892,107800,47694,2460,36158,43378,48887,58270,72030,86250,91879,87784,80483,76163,63758,43837,15194,11970,8440,13746,52892,88622,102318,104902,101527,95198,79020,54501,35258,27409,28423,23785,486
201746,82918,56628,39478,23060,17777,17081,13397,8388,5146,3848,2720,3492,820,214392,103118,59624,26989,23005,15427,11204,6884,4705,3020,2366,2725,2996,44,199481,127931,59913,35252,20458,10724,6904,4482,3170,2521,2231,2261,1163,8,71107,44428,39308,45899,44663,47252,43264,34636,31273,25489,19880,17401,10306,1593,107535,129311,62586,42152,35065,28218,21841,16238,12752,9730,6569,3190,1115,197,4971,280694,111148,51278,15604,9556,2404,717,105,16,6,0,0,0,5028,285591,117144,39764,17051,8666,2502,619,104,23,7,0,0,0,142273,109434,63538,41488,32283,25419,19200,13937,10389,8122,5697,3412,1047,260,140389,103878,64402,39247,32663,28802,22681,17052,11792,7086,4726,2840,922,19,1282,3138,2264,1884,1925,2363,3105,4736,8743,16191,33911,69627,141384,185946,15356,21786,21693,21312,21653,23075,24637,26315,29425,38756,50354,70985,93972,17180,74658,150294,77494,50829,36359,26355,19151,13814,9808,7097,4611,3405,2135,489,66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,2,0,2,2,3,0,1,0,1,1,0,0,0,4,0,15,0,0,0,2,2,0,1,0,1,0,0,0,0,17,8,0,2,0,2,5,1,0,0,0,0,0,0,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,0,2,2,0,0,2,6,0,0,0,0,0,0,2,7,20,20,4,4,12,3,2,2,6,16,0,0,128,24,9,1,0,0,2,1,1,5,9,25,18,1,16,1,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,3,1,14,4,1,0,1,0,0,20,578
