band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
141560,55519,32412,21926,11714,5907,3557,1290,7346,149620,74753,23237,8592,5669,4045,1650,1224,6143,182047,62354,9072,4901,2544,1052,736,1096,4795,24264,21879,23598,27566,33560,40482,45136,34498,11316,90291,72585,39021,22447,9845,5027,1917,1775,1877,157798,67367,8590,2139,200,15,5,1,0,160139,64427,9554,1765,210,14,5,1,0,126412,86815,16942,7630,4987,2813,1696,2469,1338,87459,55470,48274,39791,29874,15251,4282,1421,6358,1531,1928,2284,2272,2352,3668,8766,39504,199994,744,6159,15336,26959,35088,36630,37727,45557,40585,120673,91417,19664,8355,3248,1017,292,83,36,248
287826,25189,10202,6285,5629,5100,5813,10230,103760,294500,26926,8680,5771,4892,4955,6423,12958,91586,290563,31138,10144,6997,6319,7005,8390,15265,77506,146510,38031,27225,24585,24879,25707,29311,35748,97977,287246,69689,27119,15614,10219,9019,8640,7134,6117,431421,3614,308,116,29,6,0,2,0,431673,3337,367,85,27,5,1,1,0,286408,81863,21861,12723,10106,9771,8531,8130,4775,232943,44264,27723,21482,16127,11462,11111,16717,85533,49068,30838,23479,17231,18206,19726,24902,49822,216213,9253,17225,24229,25530,24608,24292,26788,43509,242547,321472,83553,23307,4638,1660,1007,733,565,1043,256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600
0,0,0,0,0,0,0,0,0,0,4,7,4,5,1,7,7,14,0,1,10,9,4,8,6,17,1,53,9,4,3,0,0,1,0,0,47,12,14,5,7,5,1,0,0,0,18,16,0,0,0,0,0,0,4,25,13,0,0,0,0,0,0,0,7,19,36,20,12,25,22,6,67,18,1,2,8,14,4,17,16,65,0,0,0,0,0,0,0,20,60,0,0,0,0,1,0,1,60,0,0,1,14,50,8,2,1,32,219
0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,3,4,8,4,5,0,1,6,3,3,5,60,1,0,3,1,2,0,5,3,53,14,7,1,5,4,7,3,2,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,15,23,16,11,8,12,6,6,14,74,8,2,7,3,1,4,3,16,35,2,0,0,0,1,0,0,54,109,0,0,1,0,0,0,2,12,1,1,5,14,37,10,0,1,30,624
492473,295013,48169,15134,5927,2829,1279,441,10,415480,310708,73047,29334,16885,8461,4991,2109,260,291212,309546,116169,60890,38655,25784,14405,4363,251,67627,143413,174374,157678,137853,95243,52439,24915,7733,135895,173614,138216,121845,108046,90991,66316,24524,1828,23372,288043,230932,207717,79628,29078,2349,151,5,28950,293392,252582,177564,81689,24878,2071,144,5,199355,231175,134941,90081,73663,61539,48744,20460,1317,231391,227647,166147,118871,63740,35540,14537,3293,109,626,1592,7038,19459,43719,82553,149677,300049,256562,160682,168023,139218,107966,82123,64288,58251,56605,24119,86287,213422,155885,121600,94791,73230,53628,37226,25206,390
673,17642,118594,255550,161326,79358,35514,6295,48,1535,15525,122549,189043,169858,103400,56491,16545,54,4621,11509,43980,106688,198338,167053,102564,40152,95,170627,206701,142459,82859,44152,19074,6768,2070,290,12220,83714,213375,176207,91335,57248,36152,4736,13,0,2858,3591,1824,2221,12140,39248,110820,502298,0,3366,3366,1551,2634,12642,39607,111234,500600,8390,18773,98829,243014,180249,86522,38002,1221,0,49051,129015,181211,140828,89271,52398,27677,5436,113,54142,206959,154560,107394,70587,44673,25651,10234,800,262,3854,18241,39604,71271,130217,204321,179742,27488,8786,24319,66925,134620,182980,149558,70211,31827,5774,513
15,344,1325,3513,31101,143200,151581,82348,13725,14,608,8551,46987,107983,130719,89485,37803,5002,301,41445,105072,104938,85464,53795,25577,8727,1833,7425,8013,13391,29532,43209,62820,95648,133232,33882,8798,54266,89909,95522,85799,58606,26825,6990,437,28807,103490,74287,119938,75791,21323,2534,865,117,33886,100175,83548,111455,77748,17103,2258,863,116,9112,72646,93763,85514,68231,52511,32359,11374,1642,3229,5501,11621,26942,62156,113055,148765,53756,2127,5696,3948,7795,18088,36647,66647,110064,144305,33962,8,483,4372,18667,41745,67927,100669,135055,58226,48862,143384,105305,61901,34537,20152,9178,3497,336,176
25741,4815,1167,537,486,321,169,2,0,26794,3923,941,595,462,435,87,1,0,28119,2700,834,543,413,387,239,3,0,4643,3091,3982,3747,3694,3248,3219,3424,4190,15358,7974,4343,2576,1279,743,750,213,2,29732,3398,99,9,0,0,0,0,0,30159,2991,81,7,0,0,0,0,0,21419,7907,1601,710,589,545,452,14,1,14130,6343,3869,2800,2674,1718,1264,430,10,108,34,112,270,435,641,1215,3382,27041,1116,3677,4368,4112,3740,3101,3216,3696,6212,21692,6978,1789,1019,606,476,338,256,84,277
1,0,0,0,2,0,1,4,13,4,3,1,5,5,5,13,31,24,4,7,4,10,22,23,27,41,16,144,15,16,9,7,4,0,1,0,58,74,43,17,31,12,3,0,0,2,6,25,24,17,4,2,0,0,0,9,24,26,19,7,3,0,0,1,7,9,40,82,68,70,66,0,86,51,34,21,32,29,24,73,14,170,11,4,1,2,1,2,4,61,213,0,0,0,1,2,0,4,102,0,3,4,18,142,42,17,12,66,133
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,4,5,0,0,0,3,3,4,5,6,7,33,3,1,2,6,1,3,0,0,18,23,13,3,8,10,2,0,0,7,13,22,6,0,0,0,0,0,8,18,24,6,0,0,0,0,0,1,4,13,21,52,35,35,46,3,68,37,28,8,9,15,23,36,21,34,0,1,0,0,0,0,0,30,90,0,0,0,0,0,0,0,18,0,1,4,6,32,14,2,0,40,71
461406,22669,4555,2222,1139,592,211,60,14,442883,36048,6850,3005,1660,1173,790,430,29,439743,36678,7202,3546,2312,1502,1188,642,55,45507,30033,27818,33181,36454,46337,61967,94330,117241,159331,115051,83236,68105,41863,16007,6333,2562,380,360018,116058,10963,4091,1078,518,121,21,0,369542,106926,11229,3324,1205,496,124,22,0,255711,181472,31803,10628,5744,3844,2714,948,4,151292,77217,61528,56414,54053,45999,33021,12249,1095,364,292,284,545,1152,2961,7039,26721,453510,105315,90164,69396,52629,40748,32429,29749,31463,40975,282963,151534,34625,13500,5799,2522,1131,527,267,286
36,5620,48289,177907,226761,186822,115944,44041,10621,1668,20520,147020,171087,152991,138973,105265,69596,8921,3308,66817,137449,119671,116703,116437,136436,108380,10840,25205,58969,92578,110552,124719,137467,146290,103422,16839,12951,61461,98798,124597,143346,142540,110430,78744,43174,160,3114,4480,42746,133469,240075,211136,148760,32101,209,3057,5932,41226,143501,233622,211894,145377,31223,9397,56752,113732,123024,138317,147482,120847,74519,31971,16276,41732,87086,120895,144929,152499,136349,104271,12004,16144,50794,103443,117535,129268,138595,138982,108599,12681,65686,82261,107799,125668,125192,112378,96899,77629,22529,12443,82809,131936,146821,149080,124261,73584,46599,48508,486
287813,103456,34997,17881,14983,6263,4435,3883,2788,309919,90184,31870,19828,9599,5909,3476,3989,1725,303039,89894,39451,18092,11917,6324,4077,3244,461,89817,54225,58946,69171,59874,54909,37064,33700,18793,215218,97067,49440,37004,31330,23144,15749,6565,982,252306,101856,51822,43214,13655,9168,3196,985,297,264794,94802,56597,32910,14667,8436,3030,967,296,238377,91273,44496,33720,27547,20393,14286,5757,650,187389,113019,68596,41206,28228,17471,13133,6939,518,3671,3193,3663,6120,10808,20618,38483,98413,291530,41629,35738,38146,43072,42124,45610,59461,86072,84647,215703,104849,54113,38670,26767,17293,10161,5951,2992,66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,147,0,0,0,10,17,2,4,25,145,0,0,0,0,31,10,41,68,137,0,0,0,2,35,51,0,0,0,0,0,0,2,37,51,0,0,0,0,0,0,0,0,0,0,45,270,0,0,0,0,0,0,0,44,264,169,0,0,0,0,0,0,0,80,330,0,0,0,0,0,0,0,71,10,0,0,0,223,0,0,0,130,113
0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,1,4,1,3,1,1,0,3,0,17,3,0,1,0,0,0,0,0,25,1,3,5,0,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,24,17,8,7,7,9,18,7,116,8,6,5,9,6,13,29,32,15,1,0,1,0,0,0,0,10,40,0,0,0,1,0,1,0,8,0,0,4,3,10,4,3,0,20,578
181,11869,4306,5036,45853,52040,16789,3070,1301,3234,12615,12770,36853,46455,20758,5206,1477,1077,11488,13211,30342,39683,32787,9634,1741,754,805,28108,19620,17832,20405,26329,20104,6180,1325,542,14414,32128,33660,28933,17976,8846,2786,931,771,3999,91820,37008,6996,557,65,0,0,0,5014,97729,32654,4451,572,25,0,0,0,16379,32674,34413,26016,17296,8633,3121,1015,898,16194,23674,26500,36111,26002,9025,1620,587,732,3975,4658,8864,13563,23687,35585,26988,14146,8979,240,1324,3671,8450,13218,17160,27081,39958,29343,8417,27310,31391,33398,22259,10495,3805,1680,1690,227
47479,146255,146218,146932,99838,49120,20054,9302,5310,56317,158223,153959,137954,83301,42925,21319,11291,5219,100278,173731,139066,114295,71180,39284,19346,9336,3992,36137,29455,44753,72664,100711,131379,131801,81707,41901,71571,108981,121929,130345,110407,74904,38155,11362,2854,3406,47866,163892,278397,105034,47277,16150,7650,836,3709,49333,204039,237727,109106,42582,15371,7782,859,95040,167196,134952,108731,75114,47507,27981,10399,3588,43053,59525,117449,156835,133177,91973,49126,15825,3545,21150,9900,12845,23275,45138,87410,137460,163033,170297,12720,47238,84570,105915,105164,90790,78934,74177,71000,125989,166319,138273,104492,64247,36133,18961,10680,5414,542
198526,73949,36254,25423,17791,14451,12190,16881,360276,176551,60057,39058,29023,29955,27404,22520,26078,347538,134975,76972,42144,38014,32833,35179,34320,36505,329610,213935,49250,36874,37118,33480,32503,34476,28070,297211,515060,68524,44364,33405,34377,32591,29304,10811,431,627699,44502,26239,30552,17955,14831,6397,2089,284,631037,44232,28997,25200,19439,13557,5869,1964,253,380710,127717,71558,52002,42343,38649,37559,16013,402,207878,41481,31979,26436,29590,30914,35246,33767,316175,330071,57455,47685,49192,61333,65303,66047,61337,22129,11516,31890,37320,33108,28062,24238,24628,35619,531803,494291,49840,46574,50478,45944,37305,22400,11039,5046,23
0,38,4854,16837,19705,52754,76850,52328,5272,3,1757,14002,45151,67434,68400,24171,6353,1367,249,32746,88342,66151,28355,8761,2364,1385,285,22231,24754,28098,35803,40864,41470,27481,7013,924,17817,69307,89154,38917,9508,2688,930,317,0,3407,140144,68605,15197,1117,155,13,0,0,3992,142847,70009,10499,1155,124,12,0,0,12378,70026,81427,41409,15378,4955,1802,1042,221,9817,16001,34877,64130,64088,31012,7663,975,75,9162,3899,5971,10867,22741,45798,72405,49018,8777,7,33,168,611,1873,5705,24568,113287,82386,19220,84636,77561,30874,10062,3467,1435,865,518,217
542012,34572,2812,1147,645,232,113,75,101,506494,62903,7942,2474,1084,439,164,102,107,418878,115486,28697,11571,4552,1812,501,121,91,190901,118895,72532,53843,42659,36649,30724,24836,10670,198221,139204,83692,62916,45690,29952,17590,4329,115,422505,122340,22537,11055,2383,675,192,22,0,429839,114492,24849,9297,2429,602,179,22,0,224407,171196,74097,40998,29819,24198,14444,2455,95,389419,101061,43727,22937,12598,7106,3390,1393,78,406,668,3235,13719,29429,37534,51650,117303,327765,117317,94404,80076,68245,57122,48012,43672,41205,31656,138566,154241,79322,52152,37059,29435,24800,23963,42171,296
162235,71487,20032,6701,2912,2526,2021,2819,18194,129203,70136,35145,16751,9450,4919,3549,3556,16218,92856,67506,43952,32190,20019,9982,4519,3709,14194,104715,33369,27747,24014,23862,24498,22121,14552,14049,108837,39154,34422,30932,27066,24107,17588,6494,327,130966,46572,31763,38626,21581,14642,4032,719,26,133580,46483,35453,32402,23164,13360,3778,680,27,81146,48116,40377,36793,34386,26534,17803,3657,115,126557,37304,24765,24449,24108,20169,11985,4968,14622,21561,6687,6046,8655,17523,42057,83032,79176,24190,28711,33344,31745,28349,24950,20669,19280,23163,78716,61312,45714,60184,58212,35631,17387,7017,2586,884,5
73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247
400,63218,223936,215570,145095,98251,49798,4282,55,1148,65387,181344,169265,140470,114647,101343,26809,192,641,28012,92964,143320,162323,147572,143232,82149,392,402840,189535,102141,58903,27168,11761,5114,2632,511,70823,233718,171738,110478,89235,76562,42106,5877,68,0,688,562,760,1997,13135,45105,156730,581628,0,717,653,639,2255,13512,45534,157978,579317,3473,79662,201029,205396,146123,113083,48864,2973,2,188002,173031,134365,93944,82029,69701,48222,10976,335,213328,302663,124879,72006,42598,24334,13534,6260,1003,324,2692,14233,36219,61760,92489,153298,293478,146112,3763,19666,66902,149510,210941,192068,113361,39258,5136,525
37098,119232,34185,21485,12182,7414,6963,5134,1997,68192,102956,26993,16422,8698,8651,6363,5148,1768,126410,76287,17660,9190,6676,3779,2362,1682,670,68870,26466,18553,18895,25830,20280,29567,26283,9453,171183,41668,13266,7573,3635,2391,1535,838,422,1829,78708,107126,46935,4462,1684,640,169,2,2800,94440,106858,30816,4430,1467,581,162,1,184389,34451,10863,5077,2938,2037,1638,1172,559,84297,60385,46847,24518,19501,7381,3227,1267,765,29907,4855,3993,4784,6718,10656,19440,46074,117705,178,1483,3918,6475,10258,14254,23256,38463,143600,178798,32581,11802,6314,4228,3301,2210,1305,826,618
4625,27499,64539,87024,93221,108935,130034,99318,8223,9701,37882,52296,69316,75098,86096,110825,154137,28067,7717,40169,44131,59022,77397,98356,117627,152939,26060,12336,18535,32216,50945,87078,134938,163757,114989,8624,12663,16783,26948,42684,59498,88722,128908,166239,80973,198,16138,37384,102760,88304,62941,136086,107694,71913,232,14651,45178,94999,95785,56374,127572,116065,72562,11117,21202,30019,40165,57748,76386,119011,177691,90079,14344,30085,46121,63497,84545,102760,121438,138869,21759,15359,65831,86709,104195,104724,97677,79189,58791,10943,89753,177973,138197,78983,51616,35355,22937,14281,14323,9127,26757,45592,63917,82617,92408,95425,98439,109136,460
6384,48802,176598,181669,140162,62156,19770,1970,110,9840,82317,139658,131036,135951,94391,39712,4672,44,3410,36806,74355,97379,108307,130569,147802,38948,45,148343,137955,120451,88228,69202,43788,20731,7895,1028,27103,95357,91632,90819,97923,99995,95742,38649,401,2,855,4162,14937,16611,42486,85165,184389,289014,3,1007,5808,13471,18748,43406,85197,184460,285521,8187,39963,97954,97826,105374,131182,123838,33226,71,62453,100961,99449,103315,112247,95921,52660,10558,57,31110,148541,151917,121291,79295,49313,32009,19982,4163,44078,78232,77126,71055,70212,76574,88854,96494,34996,8121,31741,47928,78222,115264,134886,114809,75215,31435,497
11548,88827,95323,81304,71127,62665,36950,9796,111,4632,84081,85357,83502,64158,65976,49319,20101,525,1077,27502,90614,89662,94376,74553,54360,24760,747,34216,122056,109737,79698,52950,35006,17962,5898,128,1960,9286,30834,60406,81837,104489,92555,59249,17035,5,367,20717,83934,90188,114936,58816,40925,47763,5,783,32838,73185,101417,106088,54235,41006,48094,1218,12093,35957,56720,75595,88972,107085,61965,18046,14984,77998,106830,97648,70600,48622,27952,12599,418,4466,34840,62621,93497,111699,81852,50012,17782,882,105764,88624,83134,74091,48885,31806,18236,5114,1997,369,6238,20952,35235,48423,66669,73807,82701,123257,407
0,4091,29372,25572,63229,120781,74478,8957,704,1312,38724,26270,68185,113644,64912,11950,1720,467,24065,50293,100991,101258,39380,8726,1674,659,138,7529,26205,74615,94692,72475,37300,12915,1437,16,43816,54207,75685,72159,52702,22874,5201,531,9,42,26318,166144,124210,9241,1088,126,14,1,49,20479,188211,107443,10025,852,110,13,2,46343,51426,82799,72434,46734,20511,5805,1016,116,8970,41243,62711,96430,76895,35780,4443,666,46,2292,966,2372,7715,30535,99053,106638,52381,25232,12,550,3926,13963,31235,48919,66510,94237,67832,37248,54208,91896,84563,40530,13603,3897,1118,121,187
2220,33182,33168,44319,41305,35738,28874,9408,744,1685,40127,35775,26643,26434,31631,37732,27864,1067,14548,41834,23013,19438,22209,28601,42371,35609,1335,43935,11447,19216,32584,43435,43169,26933,7545,694,39270,16694,14452,14514,17119,21932,34082,57038,13857,32,61120,81061,75031,9808,1537,311,54,4,73,58366,95049,64162,9574,1359,318,52,5,39653,19911,16414,15476,17293,24407,39679,49783,6342,41808,20107,26882,24299,26219,29457,35197,23821,1168,35412,11609,35980,43912,33873,24335,19971,20707,3159,30817,61690,31728,19355,13599,11103,11091,11200,38375,32762,16694,15485,15890,18066,20518,24621,34992,49929,371
0,0,0,0,0,1,1,1,4,0,0,0,1,0,3,3,11,17,0,0,0,3,7,13,12,13,15,49,9,4,1,2,2,8,2,0,23,24,12,7,3,12,3,0,0,0,0,15,15,4,0,0,0,0,0,0,17,17,10,0,0,0,0,1,3,6,32,49,34,43,31,18,54,33,25,13,9,12,23,24,45,71,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,45,0,1,5,17,57,8,5,2,11,191
2237,1348,6746,19209,42834,71374,177711,222935,19332,1876,7128,12824,27598,52396,84904,172060,186792,18148,2190,8489,20786,45303,63027,101729,174645,133799,13758,11618,24440,63638,82170,95206,103766,107550,69231,6107,7495,5349,14038,38025,79938,139503,150219,97569,31590,2143,19681,25569,56388,64619,145786,148389,64643,36508,2557,19199,29727,49217,70997,144741,143082,67801,36405,5648,6548,16794,35502,63256,106337,166089,131067,32485,9973,5247,11807,31733,75512,128269,153724,136725,10736,19488,110019,131182,92722,68189,60886,56009,22842,2389,51425,47820,44723,77470,126265,111972,66844,24741,12466,3676,19099,43187,61203,80249,96065,99026,85867,75354,166
10230,50420,123446,123018,56913,32445,20880,10101,691,11710,48495,115728,113124,63367,39840,23574,11720,586,17471,109745,136298,74549,41856,29053,15028,3957,187,16351,14395,13450,18150,27927,45266,82216,137704,72685,27530,98670,114095,94743,58343,25229,8045,1424,65,5592,36956,101498,180826,72153,23476,5662,1770,211,6184,38117,117614,158290,79039,21338,5625,1733,204,20001,90905,114291,99345,56650,29595,13810,3316,231,17733,12298,14791,23293,46099,94848,155660,62857,565,7655,5025,6746,11264,18616,30390,59554,183972,104922,246,3956,14094,29919,49237,71455,96123,115953,47161,117344,169681,73975,34832,19184,9584,3022,506,16,35
0,0,0,0,0,0,0,0,0,0,0,3,2,8,6,6,6,18,0,0,0,6,14,19,6,11,21,77,10,1,3,4,11,7,6,0,56,22,20,4,4,17,15,2,0,0,13,31,0,0,0,0,0,0,0,18,30,0,0,0,0,0,0,1,15,16,32,28,28,17,23,15,92,11,8,11,14,13,2,9,36,93,1,0,0,0,0,0,0,60,130,0,0,0,0,0,1,1,60,0,2,5,7,96,24,8,4,33,322
0,11,180,1566,8075,19238,49489,271722,81755,0,86,1707,13841,41670,81342,134525,156373,2492,1,3107,29240,53887,99392,112026,108138,25737,508,16811,91163,121534,103614,60389,29785,7210,1352,178,6799,25564,55249,69523,96663,100697,61779,15118,644,734,197249,137109,76772,16618,3162,359,33,0,1341,216520,135410,57821,17808,2735,362,39,0,3378,29284,42966,56732,72389,90328,88491,45193,3275,3286,11691,46955,84016,117503,92140,63582,12422,441,17232,76311,88054,91352,83242,52911,20492,2374,68,82,1058,7449,22450,44963,74578,104781,122378,54297,2359,17574,43860,65711,81791,83863,65989,47011,23878,150
78871,104717,17533,7586,3191,1065,333,183,112,124922,70629,10121,4535,2118,689,260,196,121,162782,37941,6812,3035,1683,794,272,178,94,26150,33840,32093,29825,28439,25342,19458,14108,4336,71948,66798,35763,19385,10112,6148,2908,425,104,109946,95246,7159,1129,95,16,0,0,0,122830,83261,6649,736,106,9,0,0,0,105977,72312,17579,8402,5199,2903,852,208,159,88432,62198,31742,16559,8698,3989,1506,384,83,593,403,406,834,2243,4976,11190,46315,146631,3813,13431,22944,29103,30096,28748,28048,29828,27580,68372,77780,31641,16280,9254,5181,2997,1320,766,295
2247,30504,50382,80449,76900,76961,70243,23814,4260,10735,42102,78296,78195,69552,60381,49006,22633,4860,22518,50699,81913,70820,65126,57318,44149,18628,4589,9628,18407,56216,100699,107156,79512,33351,7911,2880,12810,40661,53359,60410,65233,69269,63358,41330,9330,302,35623,63703,148635,79156,48394,18129,13591,8227,353,37446,75343,135481,83856,44151,17359,13515,8256,24039,47084,67777,65753,59560,56344,56133,31519,7551,10604,29109,58290,95323,99135,68576,36285,14025,4413,8480,11474,27951,48056,66178,80650,89951,57887,25133,18021,54760,70143,70834,59867,50678,47639,31953,11865,11792,47916,61881,65527,62296,54896,43982,35462,32008,506
115085,81572,36572,13743,6034,2905,1869,2406,26356,87831,58136,44847,27502,19731,12467,6419,4105,25504,56769,63240,45510,36477,24006,18218,12994,5949,23379,72610,33880,27575,32430,30039,28544,25576,12347,23541,99151,35033,36132,35935,33545,25062,16773,4835,76,111025,38877,32689,50384,27670,18523,6012,1297,65,113145,39163,37876,42970,29945,16725,5469,1193,56,75146,38453,37716,40147,36248,29140,22833,6784,75,89658,35038,30995,26396,26534,24014,19522,9892,24493,21196,6346,7289,14992,32036,53142,68386,67605,15550,5232,22079,36508,43498,37897,26443,20346,20257,74282,66957,40170,55601,55709,37719,20837,7568,1687,294,19
35,13,1471,5514,15360,35326,82170,226198,776361,20,34,947,5520,17543,38184,84327,227499,768374,10,2132,10435,19127,34831,60395,108055,196640,710823,2118,1169,1195,1550,2500,6255,25294,302635,799732,2843,5190,13843,32203,55676,98248,140092,174954,619399,1760,21862,52740,105676,107901,160853,182650,231976,277030,2001,24069,62064,92742,118007,155485,178723,227267,282090,1800,5909,17254,26701,40201,63458,105807,166196,715122,751,516,561,691,1422,4539,45643,343939,744386,440508,240617,80829,77461,88685,90051,73623,44330,6344,363,1628,9595,192827,544102,222110,103404,50679,17740,13178,67190,109037,111843,90168,107414,295348,342364,5906,100
0,684,8788,22132,34306,52961,118215,248352,134685,0,190,2916,13773,26803,46948,117673,261001,150819,67,1967,8728,16785,26363,60002,130787,237446,137978,6591,16349,22320,26723,33648,50980,97027,232063,134422,2446,887,2406,11205,35777,80934,149492,233124,103852,1,21,384,10156,26782,73173,143471,265850,100285,1,22,591,10074,29758,73787,144400,264010,97480,1976,1205,4854,11632,22148,49992,130825,256453,141038,2143,1020,3665,10810,19721,41819,111782,277513,151650,73200,152560,115582,85986,65519,52573,40735,28699,5269,4229,58636,162162,168480,110975,66020,32108,12025,5488,2978,17748,33249,47798,72663,118000,159888,125337,42462,470
9654,29902,34838,45800,62980,75796,26203,5938,5754,7784,38560,54828,68732,79233,33973,6725,3602,3428,23317,89579,76541,66677,29696,5454,1988,2002,1611,25724,54086,47001,49335,44364,33142,21544,16302,5367,19317,73496,99108,62808,28194,10192,2341,1092,317,25537,173266,93091,4278,487,204,2,0,0,28709,160048,104361,3037,507,201,2,0,0,23789,104738,102585,44675,13376,3830,1829,1471,572,14930,40260,84641,83410,49305,15375,4829,1964,2151,4931,4172,13372,30507,33914,37102,51483,75269,46115,26,324,2621,12959,30643,46292,67007,91735,45258,22070,75418,80297,71295,33675,9921,2337,758,1094,311
